id_agencia,cidade_envio,uf_envio,prazo_dias
A001,ALDEOTA,CE,8
A002,BELÉM,PA,8
A003,IGUATEMI,CE,8
A004,MACEIÓ,AL,8
A005,BOA VIAGEM,PE,8
A006,NATAL,RN,8
A007,AGAMENON,PE,8
A008,SÃO LUIS,MA,8
A009,MANAUS,AM,15
A010,SALVADOR,BA,8
A011,JOÃO PESSOA,PB,8
A012,RECIFE,PE,8
A013,CUIABÁ,MT,15
A014,BRASÍLIA,DF,6
A015,ANÁPOLIS,GO,6
A016,CAMPO GRANDE,MS,15
A017,GOIÂNIA,GO,6
A018,NOVA SUÍÇA,GO,6
A019,LAGO SUL,DF,6
A020,SÃO JOSÉ DOS PINHAIS,PR,5
A021,MARINGÁ,PR,5
A022,LONDRINA,PR,5
A023,FLORIANÓPOLIS,SC,5
A024,CURITIBA,PR,5
A025,CRICIÚMA,SC,5
A026,CHAPECÓ,SC,5
A027,BLUMENAU,SC,5
A028,CASCAVEL,PR,5
A029,NOVO HAMBURGO,RS,5
A030,JOINVILLE,SC,5
A031,CAXIAS DO SUL,RS,5
A032,BATEL,PR,5
A033,BATEL II,PR,5
A034,MOINHOS DE VENTO,RS,5
A035,VITÓRIA,ES,5
A036,UBERLÂNDIA,MG,5
A037,JUIZ DE FORA,MG,5
A038,BELO HORIZONTE,MG,5
A039,COPACABANA,RJ,5
A040,NITERÓI,RJ,5
A041,BOTAFOGO,RJ,5
A042,CANDELÁRIA,RJ,5
A043,LEBLON,RJ,5
A044,SAVASSI,MG,5
A045,IPANEMA,RJ,5
A046,BARRA DA TIJUCA,RJ,5
A047,GALEÃO,RJ,5
A048,TAUBATÉ,SP,4
A049,SOROCABA,SP,4
A050,SANTOS,SP,4
A051,SÃO JOSÉ DO RIO PRETO,SP,4
A052,SÃO JOSÉ DOS CAMPOS,SP,4
A053,RIBEIRÃO PRETO,SP,4
A054,PIRACICABA,SP,4
A055,JUNDIAÍ,SP,4
A056,CAMPINAS,SP,4
A057,ARAÇATUBA,SP,4
A058,CAMBUÍ,SP,4
A059,NOVA CAMPINAS,SP,4
A060,MARÍLIA,SP,4
A061,ALTO DA BOA VISTA,SP,4
A062,BAURU,SP,4
A063,AMERICANA,SP,4
A064,MOGI DAS CRUZES,SP,4
A065,MOOCA,SP,3
A066,SANTO ANDRÉ,SP,3
A067,SÃO BERNARDO,SP,3
A068,SÃO CAETANO,SP,3
A069,TATUAPÉ,SP,3
A070,GUARULHOS,SP,3
A071,VILA MARIA,SP,3
A072,CUMBICA SALA VIP,SP,3
A073,CUMBICA TMA3,SP,3
A074,SANTANA,SP,3
A075,ANGÉLICA,SP,3
A076,BOM RETIRO,SP,3
A077,CENTRAL XX,SP,3
A078,PACAEMBU,SP,3
A079,SÍRIO LIBANÊS,SP,3
A080,SUMARÉ,SP,3
A081,SAÚDE,SP,3
A082,ALBERT EINSTEIN,SP,3
A083,BERINI,SP,3
A084,CIDADE JARDIM,SP,3
A085,FARIA LIMA,SP,3
A086,ITAIM,SP,3
A087,VILA OLÍMPIA JK,SP,3
A088,MOEMA,SP,3
A089,SANTO AMARO,SP,3
A090,PARAÍSO,SP,3
A091,PAULISTA,SP,3
A092,JARDINS,SP,3
A093,MARKET PLACE,SP,3
A094,PAE OSWALDO CRUZ PAULISTA,SP,3
A095,PAE OSWALDO CRUZ VERGUEIRO,SP,3
A096,ALPHAVILLE,SP,3
A097,LAPA,SP,3
A098,OSASCO,SP,3
